Café Galileo's,ChIJC0x2sW8rDogR5mZi07OWkIQ,1300 South Lake Shore Drive,Chicago,60605,,3.9,41.87013634782603,-87.61487265217383
Franco's at the Fountain,ChIJS0MBdqAsDogR--wI06rTf0w,1300 South Columbus Drive,Chicago,60605,,1.5,41.87013634782603,-87.61487265217383
Windy City Express,ChIJlfuin30rDogRHi83YA0nKRk,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Portage Park Polish,ChIJE8Sin30rDogRuJnTfXRzjrI,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJEXf8U3wrDogRbzdjvjMDra4,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJrVv-nn0rDogRDOKHaSs9JnQ,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJZZcmmX0rDogRrHxRF2VM55s,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJAyXLmX0rDogROXsNC_KEmww,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJ9Yr0l30rDogRrG6d8hsIAss,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
America Hotdogs,ChIJ-ywZHJssDogRicbJWwZs_M8,1221 South Wabash Avenue,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJs05qln0rDogRs1HiK7U7jEw,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Windy City Express,ChIJp7-UlX0rDogRzr2Gpi2VjXU,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Belly Up Smokehouse & Saloon,ChIJ4UzK3IQsDogR2TwkWQc4sbo,1132 South Wabash Avenue,Chicago,60605,1,4,41.87013634782603,-87.61487265217383
Windy City Express,ChIJUybklX0rDogRw56GgqbKjUQ,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Burger End Zone,ChIJbQ4zSnwrDogRZ354gmFrpWc,1410 Museum Campus Drive,Chicago,60605,,,41.87013634782603,-87.61487265217383
Mac Kelly's,ChIJU-4jp4QsDogREoSgPmaFiEQ,1347 South Michigan Avenue,Chicago,60605,,4.8,41.87013634782603,-87.61487265217383
Frannies Cafe,ChIJyw3p8ZgsDogR1lyBPBVIsOk,623 South Wabash Avenue,Chicago,60605,,,41.87013634782603,-87.61487265217383
Chicago Kitchen,ChIJi_mDjpgsDogRkQGQ1DQFP2c,63 East Harrison Street,Chicago,60605,,3.1,41.87013634782603,-87.61487265217383
uic,ChIJl6PmoZgsDogRX_pTJ4mSjxQ,520 South Michigan Avenue,Chicago,60605,,,41.87013634782603,-87.61487265217383
Ming Hin Cuisine,ChIJy9H5QpssDogRvsHgbZ4cTRA,1234 South Michigan Avenue,Chicago,60605,,,41.87013634782603,-87.61487265217383
Del Campo's Tacos,ChIJfQnYrnorDogR4KDIQ-84N2U,1300 South Linn White Drive,Chicago,60605,,4.6,41.87013634782603,-87.60487265217382
The Link,ChIJkcT2smMrDogRwLbNGyqz4cM,1300 Lakefront Trail,Chicago,60605,,,41.87013634782603,-87.60487265217382
Kim and Carlo's Hotdog Cart,ChIJMdWiMmMrDogRfXJUZul_75E,499 East McFetridge Drive,Chicago,60605,,4.9,41.87013634782603,-87.60487265217382
Café Galileo's,ChIJC0x2sW8rDogR5mZi07OWkIQ,1300 South Lake Shore Drive,Chicago,60605,,3.9,41.87013634782603,-87.60487265217382
Soundings Cafe,ChIJ-XW3X2MrDogRFzG3lkmFL10,1200 South Lake Shore Drive,Chicago,60605,,3.8,41.87013634782603,-87.60487265217382
Subway,ChIJtfcndUE1DogR--qpBpBUN1U,614 South 5th Avenue,Maywood,60153,1,2,41.88013634782603,-87.8448726521739
Church's Chicken,ChIJr389c0E1DogRTA5SBeShrog,600 South 5th Avenue,Maywood,60153,1,3.5,41.88013634782603,-87.8448726521739
T & JJ's Supreme Steaks & Catering Service,ChIJVbCclUE1DogRwsftecfdXFQ,718 South 5th Avenue,Maywood,60153,,4.5,41.88013634782603,-87.8448726521739
Southern Exposure Restaurant & Catering,ChIJgQBUvEE1DogRJOWj5r1ODqs,713 South 5th Avenue,Maywood,60153,,5,41.88013634782603,-87.8448726521739
When Pigs Fly Catering,ChIJ94qEvEE1DogRBlbEjYsUzrk,713 South 5th Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
Kathy's Cafe,ChIJhz3-IkY1DogR5Efkj-BkeEg,1008 South 17th Avenue,Maywood,60153,,4.2,41.88013634782603,-87.8448726521739
Shark Fish & Chicken,ChIJyx5Sc0E1DogRj0Cg4W7d4s0,608 South 5th Avenue,Maywood,60153,,4.3,41.88013634782603,-87.8448726521739
Mike's,ChIJYXuuSWA1DogRJB9gxJlW4kQ,1008 South 17th Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
Tina Hut Restaurant,ChIJ7f8vhWc1DogR7Vutd8uRl5Q,1117 Madison Street,Maywood,60153,,4,41.88013634782603,-87.8448726521739
Babas Famous Steak And Lemonade,ChIJ6W5PC0E1DogRanJKvrTaGxw,620 South 5th Avenue,Maywood,60153,,4.1,41.88013634782603,-87.8448726521739
Pumpkins Place,ChIJxWBYt2s1DogRudDz-u36Oz8,620 South 5th Avenue,Maywood,60153,,5,41.88013634782603,-87.8448726521739
Off the Corner Snack Shop,ChIJLTQYE2A1DogRpYa2pfWIy4s,846 South 17th Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
Rasta Jamaican Grille,ChIJv5jPRmA1DogRYQHdBawhuhk,1008 South 17th Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
mcdould,ChIJSZFo-GM1DogRDuyRhBWAeAo,1420 South 14th Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
Hillary & Cook Bar B Que,ChIJXdmGyGE1DogRrdsI9go3Qtw,1200 South 17th Avenue,Maywood,60153,,4.4,41.88013634782603,-87.8448726521739
Al's Drive In Inc,ChIJaYsTghU1DogRX1uRg8czDfM,80 Madison Street,Maywood,60153,,4.7,41.88013634782603,-87.8448726521739
Eat It & Beat It,ChIJBdqmcBU1DogRqQ3BuGT67zI,1008 Orchard Avenue,Maywood,60153,,,41.88013634782603,-87.8448726521739
Tropical Times Caribbean,ChIJ4WnrGhU1DogRegkdDehEGlM,1117 South 1st Avenue,Maywood,60153,,4.7,41.88013634782603,-87.8448726521739
Subway,ChIJtfcndUE1DogR--qpBpBUN1U,614 South 5th Avenue,Maywood,60153,1,2,41.88013634782603,-87.8348726521739
Meal of the Day Cafe,ChIJs82jEBM1DogRD9cfaIdLd7I,1701 South 1st Avenue,Maywood,60153,,4.3,41.88013634782603,-87.8348726521739
Dunkin' Donuts,ChIJBwYv7hQ1DogR6G_wosZY5O0,1317 South 1st Avenue,Maywood,60153,1,3.6,41.88013634782603,-87.8348726521739
Church's Chicken,ChIJr389c0E1DogRTA5SBeShrog,600 South 5th Avenue,Maywood,60153,1,3.5,41.88013634782603,-87.8348726521739
T & JJ's Supreme Steaks & Catering Service,ChIJVbCclUE1DogRwsftecfdXFQ,718 South 5th Avenue,Maywood,60153,,4.5,41.88013634782603,-87.8348726521739
Southern Exposure Restaurant & Catering,ChIJgQBUvEE1DogRJOWj5r1ODqs,713 South 5th Avenue,Maywood,60153,,5,41.88013634782603,-87.8348726521739
Carnitas Don Alfredo,ChIJ0zHWPTg1DogR5hCq9GlQ5eY,15 North 1st Avenue,Maywood,60153,,4.6,41.88013634782603,-87.8348726521739
When Pigs Fly Catering,ChIJ94qEvEE1DogRBlbEjYsUzrk,713 South 5th Avenue,Maywood,60153,,,41.88013634782603,-87.8348726521739
Shark Fish & Chicken,ChIJyx5Sc0E1DogRj0Cg4W7d4s0,608 South 5th Avenue,Maywood,60153,,4.3,41.88013634782603,-87.8348726521739
McDonald's,ChIJ-ZPaajg1DogRaYrCpASrg_A,11 North 1st Avenue,Maywood,60153,1,3.4,41.88013634782603,-87.8348726521739
Checkers,ChIJpa454hI1DogRxXVWpHJ0lqY,1718 South 1st Avenue,Maywood,60153,1,3.8,41.88013634782603,-87.8348726521739
Eat It & Beat It,ChIJBdqmcBU1DogRqQ3BuGT67zI,1008 Orchard Avenue,Maywood,60153,,,41.88013634782603,-87.8348726521739
Al's Drive In Inc,ChIJaYsTghU1DogRX1uRg8czDfM,80 Madison Street,Maywood,60153,,4.7,41.88013634782603,-87.8348726521739
Tropical Times Caribbean,ChIJ4WnrGhU1DogRegkdDehEGlM,1117 South 1st Avenue,Maywood,60153,,4.7,41.88013634782603,-87.8348726521739
Babas Famous Steak And Lemonade,ChIJ6W5PC0E1DogRanJKvrTaGxw,620 South 5th Avenue,Maywood,60153,,4.1,41.88013634782603,-87.8348726521739
Pumpkins Place,ChIJxWBYt2s1DogRudDz-u36Oz8,620 South 5th Avenue,Maywood,60153,,5,41.88013634782603,-87.8348726521739
Maywood Express,ChIJQWRObUY1DogR8w-M67t0UCE,2 South 5th Avenue,Maywood,60153,,4.3,41.88013634782603,-87.8348726521739
Fulerton Y Narraguence,ChIJReSl8BI1DogRov1bWg6hX-w,2 Chicago - Kansas City Expressway,Maywood,60153,,,41.88013634782603,-87.8348726521739
Papa John's Pizza,ChIJrWjHKCA1DogRx-OXjy2iUA0,7744 Madison Street,Forest Park,60130,,2.2,41.88013634782603,-87.8248726521739
Gaetano's Restaurant,ChIJr3qV_980DogRFR52wDYfSks,7636 Madison Street,Forest Park,60130,3,4.8,41.88013634782603,-87.8248726521739
Starship,ChIJV2tD-d80DogREV8bwCAFm7g,7618 Madison Street,Forest Park,60130,1,4.6,41.88013634782603,-87.8248726521739
Dunkin' Donuts,ChIJBwYv7hQ1DogR6G_wosZY5O0,1317 South 1st Avenue,Maywood,60153,1,3.6,41.88013634782603,-87.8248726521739
Yum Thai,ChIJ_dzYKCA1DogRr4xLaQNqtS8,7748 Madison Street,Forest Park,60130,,4.6,41.88013634782603,-87.8248726521739
Chang Thai Restaurant,ChIJz3Yy_980DogRREzIDjAlrgo,7634 Madison Street,Forest Park,60130,2,4.8,41.88013634782603,-87.8248726521739
Dunkin' Donuts,ChIJi93ZAiA1DogR_3Rdrf04E3s,7634 Madison Street,Forest Park,60130,1,3.4,41.88013634782603,-87.8248726521739
McDonald's,ChIJ29wyceA0DogRJsTQFndFBkQ,420 Desplaines Avenue,Forest Park,60130,1,3.5,41.88013634782603,-87.8248726521739
Big Boss,ChIJJ4pZ2d80DogR8_Fb__Qjgj4,7600 Madison Street,Forest Park,60130,,5,41.88013634782603,-87.8248726521739
Madison Park Kitchen,ChIJD87SLN40DogReL11X2agXcQ,7525 Madison Street,Forest Park,60130,,4.5,41.88013634782603,-87.8248726521739
Eat It & Beat It,ChIJBdqmcBU1DogRqQ3BuGT67zI,1008 Orchard Avenue,Maywood,60153,,,41.88013634782603,-87.8248726521739
Available Restaurant Space,ChIJY7OPHSA1DogRMY9bvt_Jr5k,7652 Madison Street,Forest Park,60130,,,41.88013634782603,-87.8248726521739
Al's Drive In Inc,ChIJaYsTghU1DogRX1uRg8czDfM,80 Madison Street,Maywood,60153,,4.7,41.88013634782603,-87.8248726521739
River Pizza,ChIJiVDMRyU1DogRFyRcBrj8wtc,7973 Lake Street,River Forest,60305,,4.5,41.88013634782603,-87.8248726521739
Tropical Times Caribbean,ChIJ4WnrGhU1DogRegkdDehEGlM,1117 South 1st Avenue,Maywood,60153,,4.7,41.88013634782603,-87.8248726521739
Thai Time Restaurant,ChIJL0JX_t80DogRrhWXl-pQ7_k,1117 South 1st Avenue,Forest Park,60130,,4.5,41.88013634782603,-87.8248726521739
Shogun Sushi & Grill,ChIJl9an6N80DogRZpXnSXhRR0s,7600 Madison Street,Forest Park,60130,,,41.88013634782603,-87.8248726521739
Angelo O'Leary's,ChIJD1wyKt40DogRIMuJozFpK8g,7522 Madison Street,Forest Park,60130,,4.1,41.88013634782603,-87.8248726521739
Francesca's Fiore,ChIJuUml7900DogRWiu7CdkgdfM,7407 Madison Street,Forest Park,60130,2,4,41.88013634782603,-87.81487265217389
FatDuck Tavern & Grill,ChIJvdk0U900DogR-0-emRtTNjc,7218 Madison Street,Forest Park,60130,2,4,41.88013634782603,-87.81487265217389
Jimmy John's,ChIJH5F-nt00DogR-bkyz2DLAmI,350 Circle Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.81487265217389
Healy's Westside,ChIJxfqZd900DogRh-oPe6FZLJY,7321 Madison Street,Forest Park,60130,,3.9,41.88013634782603,-87.81487265217389
Papa John's Pizza,ChIJrWjHKCA1DogRx-OXjy2iUA0,7744 Madison Street,Forest Park,60130,,2.2,41.88013634782603,-87.81487265217389
Wendy's,ChIJbz4WJ8U0DogR4xG1byLr67M,11 North Harlem Avenue,Oak Park,60302,1,2.5,41.88013634782603,-87.81487265217389
The Original Pancake House,ChIJxbfhRN00DogRaxFKh2ECHkk,7255 Madison Street,Forest Park,60130,2,3.5,41.88013634782603,-87.81487265217389
O'Sullivan's Public House,ChIJuzXSXN00DogREQhQTN1Ed2E,7244 Madison Street,Forest Park,60130,2,4.1,41.88013634782603,-87.81487265217389
Subway,ChIJxzMpx8I0DogRFKreSQfs6ko,321 Harlem Avenue,Forest Park,60130,1,4.2,41.88013634782603,-87.81487265217389
Gaetano's Restaurant,ChIJr3qV_980DogRFR52wDYfSks,7636 Madison Street,Forest Park,60130,3,4.8,41.88013634782603,-87.81487265217389
Bua Hana,ChIJC5GwhN00DogRw694rVyICWQ,7330 Madison Street,Forest Park,60130,2,4.2,41.88013634782603,-87.81487265217389
Starship,ChIJV2tD-d80DogREV8bwCAFm7g,7618 Madison Street,Forest Park,60130,1,4.6,41.88013634782603,-87.81487265217389
caffe De Luca,ChIJwyAoBt40DogR3jq_Nrrbzfc,7427 Madison Street,Forest Park,60130,,4,41.88013634782603,-87.81487265217389
Piggyback Tavern,ChIJWXU_f900DogRwJQQnNfeoaw,410 Circle Avenue,Forest Park,60130,1,4.3,41.88013634782603,-87.81487265217389
Jimmy's Place,ChIJZbUX8N00DogRrN96aweCM_w,7411 Madison Street,Forest Park,60130,,3.9,41.88013634782603,-87.81487265217389
The Beacon Pub,ChIJl0DJvNs0DogRtK-zOhH8XiE,101 Circle Avenue,Forest Park,60130,,4.7,41.88013634782603,-87.81487265217389
Shanahan's,ChIJ2_Au7d00DogR60Io5bkNhPs,7353 Madison Street,Forest Park,60130,,3.8,41.88013634782603,-87.81487265217389
Long John Silver's,ChIJUV5ssMQ0DogRt31LZ18gO-Y,123 Harlem Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.81487265217389
Scratch Kitchen and Lounge,ChIJ__ovBd40DogR5A0YHQCot8s,7445 Madison Street,Forest Park,60130,1,4.4,41.88013634782603,-87.81487265217389
New Rebozo,ChIJz4BcZMI0DogR7ijURbRZniI,1116 Madison Street,Oak Park,60302,2,4.6,41.88013634782603,-87.81487265217389
Skrine Chops,ChIJB-S9Td00DogRS7vbqSsN6B4,7230 Madison Street,Forest Park,60130,2,4.6,41.88013634782603,-87.81487265217389
McDonald's,ChIJ29wyceA0DogRJsTQFndFBkQ,420 Desplaines Avenue,Forest Park,60130,1,3.5,41.88013634782603,-87.81487265217389
Blue Max Coffee,ChIJ6ym4jdg0DogRbxtp0IB3q70,26 Lathrop Avenue,Forest Park,60130,,4.4,41.88013634782603,-87.81487265217389
Yum Thai,ChIJ_dzYKCA1DogRr4xLaQNqtS8,7748 Madison Street,Forest Park,60130,,4.6,41.88013634782603,-87.81487265217389
Cocina Lobos,ChIJxfqZd900DogR8LGh7f6yAz4,7321 Madison Street,Forest Park,60130,,4.4,41.88013634782603,-87.81487265217389
Chang Thai Restaurant,ChIJz3Yy_980DogRREzIDjAlrgo,7634 Madison Street,Forest Park,60130,2,4.8,41.88013634782603,-87.81487265217389
Goldyburgers,ChIJS_2ep9s0DogRGMvbEsHQFlY,7316 Circle Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.81487265217389
"The Junction Diner ""The Train Restaurant""",ChIJtep17d00DogRh9Oy1y7iRu4,7401 Madison Street,Forest Park,60130,,4.3,41.88013634782603,-87.81487265217389
Fuji Grill,ChIJvfJ82cI0DogR-CWXwuUJbvs,315 Harlem Avenue,Forest Park,60130,,4.8,41.88013634782603,-87.81487265217389
Parky's Hot Dogs,ChIJMXmm3MI0DogRAzRErzgR-vE,329 Harlem Avenue,Forest Park,60130,1,4.2,41.88013634782603,-87.81487265217389
J & J Fish & Chicken,ChIJeSbrH-g0DogRrZgIhvOMu84,319 Harlem Avenue,Forest Park,60130,,4.8,41.88013634782603,-87.81487265217389
Slainte Irish Pub,ChIJjxv1JN40DogRC3uiGRHcS6Q,7505 Madison Street,Forest Park,60130,,3.8,41.88013634782603,-87.81487265217389
Madison Park Kitchen,ChIJD87SLN40DogReL11X2agXcQ,7525 Madison Street,Forest Park,60130,,4.5,41.88013634782603,-87.81487265217389
Dunkin' Donuts,ChIJi93ZAiA1DogR_3Rdrf04E3s,7525 Madison Street,Forest Park,60130,1,3.4,41.88013634782603,-87.81487265217389
Submarine Tender,ChIJFci2uN40DogRNscCZSTCGJA,200 Desplaines Avenue,Forest Park,60130,,4.6,41.88013634782603,-87.81487265217389
Big Boss,ChIJJ4pZ2d80DogR8_Fb__Qjgj4,7600 Madison Street,Forest Park,60130,,5,41.88013634782603,-87.81487265217389
Old School Tavern and Grill,ChIJtdvXw940DogRPhEW6poXYYs,201 Desplaines Avenue,Forest Park,60130,,4.4,41.88013634782603,-87.81487265217389
CHALK Craft Beer House Bar,ChIJhfnZV-c0DogRLX8FFoqz8QE,7414 Madison Street,Forest Park,60130,,4.1,41.88013634782603,-87.81487265217389
aXcan Grill,ChIJW1Dz9t00DogR2J1GS_NoM3U,7404 Madison Street,Forest Park,60130,,4.2,41.88013634782603,-87.81487265217389
7-Eleven,ChIJfz6IRcM0DogRUF0beBzTDnY,205 Harlem Avenue,Forest Park,60130,1,2.2,41.88013634782603,-87.81487265217389
SUBWAY® Restaurants,ChIJg9Tlg900DogRPSupSJYDQfY,7328 Madison Street,Forest Park,60130,1,4.2,41.88013634782603,-87.81487265217389
Mama Thai,ChIJO7JJZMI0DogRWyo6Ihmiiik,1112 Madison Street,Oak Park,60302,2,4,41.88013634782603,-87.81487265217389
Big Shoulders Barbeque,ChIJtwLKyNs0DogRXf0lFSlJyWI,7419 Franklin Street,Forest Park,60130,,,41.88013634782603,-87.81487265217389
Kevil's Restaurant,ChIJOxoiKNs0DogRpHjUCQsfsrw,7228 Circle Avenue,Forest Park,60130,,4.1,41.88013634782603,-87.81487265217389
Desserts Dujour,ChIJ5bFJheM0DogRXNllpFUWu7U,7440 Harrison Street,Forest Park,60130,,,41.88013634782603,-87.81487265217389
Louie's Grill,ChIJp3ia_d00DogRV3gbFb4jdVI,7422 Madison Street,Forest Park,60130,2,4.6,41.88013634782603,-87.81487265217389
Dream Fish LLC,ChIJa8Jd5N00DogRByI1tvpBS9Q,7415 Madison Street,Forest Park,60130,,,41.88013634782603,-87.81487265217389
Shogun Sushi & Grill,ChIJl9an6N80DogRZpXnSXhRR0s,7600 Madison Street,Forest Park,60130,,,41.88013634782603,-87.81487265217389
Thai Time Restaurant,ChIJL0JX_t80DogRrhWXl-pQ7_k,7600 Madison Street,Forest Park,60130,,4.5,41.88013634782603,-87.81487265217389
Available Restaurant Space,ChIJY7OPHSA1DogRMY9bvt_Jr5k,7652 Madison Street,Forest Park,60130,,,41.88013634782603,-87.81487265217389
Angelo O'Leary's,ChIJD1wyKt40DogRIMuJozFpK8g,7522 Madison Street,Forest Park,60130,,4.1,41.88013634782603,-87.81487265217389
The Heritage,ChIJ66x_7t00DogRGD-bSGsCWnI,7522 Madison Street,Forest Park,60130,2,4.7,41.88013634782603,-87.81487265217389
The Blue Max,ChIJt7_s4tU0DogRNKTzOoJPGo0,7522 Lathrop Avenue,River Forest,60305,,4,41.88013634782603,-87.81487265217389
"Rare Bird Preserves, Inc.",ChIJPQe0eCc1DogRfn9lu1E02O0,349 Ashland Avenue,River Forest,60305,,,41.88013634782603,-87.81487265217389
Oak Leaf Lounge,ChIJ05B7ZeQ0DogRr2lE-TVFuYY,7412 Harrison Street,Forest Park,60130,,4.2,41.88013634782603,-87.81487265217389
TGI Fridays,ChIJWRcfPMU0DogRXztYiUdHZTc,401 North Harlem Avenue,Oak Park,60301,2,3,41.88013634782603,-87.80487265217388
FatDuck Tavern & Grill,ChIJvdk0U900DogR-0-emRtTNjc,7218 Madison Street,Forest Park,60130,2,4,41.88013634782603,-87.80487265217388
Francesca's Fiore,ChIJuUml7900DogRWiu7CdkgdfM,7407 Madison Street,Forest Park,60130,2,4,41.88013634782603,-87.80487265217388
Jimmy John's,ChIJH5F-nt00DogR-bkyz2DLAmI,350 Circle Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.80487265217388
Healy's Westside,ChIJxfqZd900DogRh-oPe6FZLJY,7321 Madison Street,Forest Park,60130,,3.9,41.88013634782603,-87.80487265217388
Wendy's,ChIJbz4WJ8U0DogR4xG1byLr67M,11 North Harlem Avenue,Oak Park,60302,1,2.5,41.88013634782603,-87.80487265217388
Poor Phil's Bar and Grill,ChIJ_V_tRcQ0DogRb7_unwrVZ_g,139 South Marion Street,Oak Park,60302,2,4.2,41.88013634782603,-87.80487265217388
Chipotle Mexican Grill,ChIJW0ADfcU0DogR0NN70wfwJo0,1128 Lake Street,Oak Park,60301,1,4.1,41.88013634782603,-87.80487265217388
Subway,ChIJxzMpx8I0DogRFKreSQfs6ko,321 Harlem Avenue,Forest Park,60130,1,4.2,41.88013634782603,-87.80487265217388
Cold Stone Creamery,ChIJhSWZjMU0DogRtQmCYpHAAsU,134 North Marion Street,Oak Park,60301,1,4,41.88013634782603,-87.80487265217388
Bar Louie,ChIJR6ffgMU0DogRxec1CEcIDoY,1122 Lake Street,Oak Park,60301,,3.6,41.88013634782603,-87.80487265217388
The Original Pancake House,ChIJxbfhRN00DogRaxFKh2ECHkk,7255 Madison Street,Forest Park,60130,2,3.5,41.88013634782603,-87.80487265217388
New Rebozo,ChIJz4BcZMI0DogR7ijURbRZniI,1116 Madison Street,Oak Park,60302,2,4.6,41.88013634782603,-87.80487265217388
O'Sullivan's Public House,ChIJuzXSXN00DogREQhQTN1Ed2E,7244 Madison Street,Forest Park,60130,2,4.1,41.88013634782603,-87.80487265217388
Barclay's American Grille,ChIJyZ1q9sQ0DogRv884AmmnPMQ,1120 Pleasant Street,Oak Park,60302,,3.9,41.88013634782603,-87.80487265217388
Long John Silver's,ChIJUV5ssMQ0DogRt31LZ18gO-Y,123 Harlem Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.80487265217388
Bua Hana,ChIJC5GwhN00DogRw694rVyICWQ,7330 Madison Street,Forest Park,60130,2,4.2,41.88013634782603,-87.80487265217388
Munch,ChIJbxZwvsU0DogRpxVxP5x07WE,104 North Marion Street,Oak Park,60301,,4.6,41.88013634782603,-87.80487265217388
caffe De Luca,ChIJwyAoBt40DogR3jq_Nrrbzfc,7427 Madison Street,Forest Park,60130,,4,41.88013634782603,-87.80487265217388
Piggyback Tavern,ChIJWXU_f900DogRwJQQnNfeoaw,410 Circle Avenue,Forest Park,60130,1,4.3,41.88013634782603,-87.80487265217388
Prairie Bread Kitchen,ChIJm9AfvMU0DogRUCIKkL2ouwg,103 North Marion Street,Oak Park,60301,,4.1,41.88013634782603,-87.80487265217388
Jimmy's Place,ChIJZbUX8N00DogRrN96aweCM_w,7411 Madison Street,Forest Park,60130,,3.9,41.88013634782603,-87.80487265217388
Panera Bread,ChIJYa1FfNo0DogR36mkex0z0Yk,7349 Lake Street,River Forest,60305,1,4.2,41.88013634782603,-87.80487265217388
Lake Street Kitchen + Bar,ChIJExfniMU0DogRfyhMWdumVtk,1101 Lake Street,Oak Park,60301,2,4,41.88013634782603,-87.80487265217388
Starship,ChIJV2tD-d80DogREV8bwCAFm7g,7618 Madison Street,Forest Park,60130,1,4.6,41.88013634782603,-87.80487265217388
Mama Thai,ChIJO7JJZMI0DogRWyo6Ihmiiik,1112 Madison Street,Oak Park,60302,2,4,41.88013634782603,-87.80487265217388
The Beacon Pub,ChIJl0DJvNs0DogRtK-zOhH8XiE,101 Circle Avenue,Forest Park,60130,,4.7,41.88013634782603,-87.80487265217388
Gaetano's Restaurant,ChIJr3qV_980DogRFR52wDYfSks,7636 Madison Street,Forest Park,60130,3,4.8,41.88013634782603,-87.80487265217388
Shanahan's,ChIJ2_Au7d00DogR60Io5bkNhPs,7353 Madison Street,Forest Park,60130,,3.8,41.88013634782603,-87.80487265217388
Boston Market,ChIJMZryWcU0DogRlJiiW3krVzE,7211 Lake Street,River Forest,60305,1,4.1,41.88013634782603,-87.80487265217388
Sushi House,ChIJYXZXhsU0DogRqUV2M1rh2CY,1107 Lake Street,Oak Park,60301,,3.9,41.88013634782603,-87.80487265217388
Scratch Kitchen and Lounge,ChIJ__ovBd40DogR5A0YHQCot8s,7445 Madison Street,Forest Park,60130,1,4.4,41.88013634782603,-87.80487265217388
Skrine Chops,ChIJB-S9Td00DogRS7vbqSsN6B4,7230 Madison Street,Forest Park,60130,2,4.6,41.88013634782603,-87.80487265217388
Five Guys,ChIJkzeBgcU0DogRIGS2dwh_wNw,1115 Lake Street,Oak Park,60301,,4.2,41.88013634782603,-87.80487265217388
Robinson's No. 1 Ribs,ChIJHd2RycE0DogRpuFxNaRyUlU,848 Madison Street,Oak Park,60302,2,3.4,41.88013634782603,-87.80487265217388
Al's Grill,ChIJy8ZkacI0DogRvHGN9NhplWU,1100 Madison Street,Oak Park,60302,,4.4,41.88013634782603,-87.80487265217388
Delia's Kitchen,ChIJkcrD9cU0DogRfk884gb2xi8,1034 Lake Street,Oak Park,60301,1,4.4,41.88013634782603,-87.80487265217388
Parky's Hot Dogs,ChIJMXmm3MI0DogRAzRErzgR-vE,329 Harlem Avenue,Forest Park,60130,1,4.2,41.88013634782603,-87.80487265217388
Fuji Grill,ChIJvfJ82cI0DogR-CWXwuUJbvs,315 Harlem Avenue,Forest Park,60130,,4.8,41.88013634782603,-87.80487265217388
Goldyburgers,ChIJS_2ep9s0DogRGMvbEsHQFlY,7316 Circle Avenue,Forest Park,60130,1,4.1,41.88013634782603,-87.80487265217388
Noodles and Company,ChIJe_WPWsU0DogRepgFNxu3tsg,7215 Lake Street,River Forest,60305,2,4.4,41.88013634782603,-87.80487265217388
J & J Fish & Chicken,ChIJeSbrH-g0DogRrZgIhvOMu84,319 Harlem Avenue,Forest Park,60130,,4.8,41.88013634782603,-87.80487265217388
Dunkin' Donuts,ChIJlaC-J8U0DogRnZKfX-IoRto,7200 Circle Avenue,Forest Park,60130,1,3.6,41.88013634782603,-87.80487265217388
Kevil's Restaurant,ChIJOxoiKNs0DogRpHjUCQsfsrw,7228 Circle Avenue,Forest Park,60130,,4.1,41.88013634782603,-87.80487265217388
King & I Restaurant,ChIJccghvcU0DogR4Bb41MJ30CA,105 North Marion Street,Oak Park,60301,2,4.1,41.88013634782603,-87.80487265217388
Cocina Lobos,ChIJxfqZd900DogR8LGh7f6yAz4,7321 Madison Street,Forest Park,60130,,4.4,41.88013634782603,-87.80487265217388
McDonald's,ChIJ29wyceA0DogRJsTQFndFBkQ,420 Desplaines Avenue,Forest Park,60130,1,3.5,41.88013634782603,-87.80487265217388
"The Junction Diner ""The Train Restaurant""",ChIJtep17d00DogRh9Oy1y7iRu4,7401 Madison Street,Forest Park,60130,,4.3,41.88013634782603,-87.80487265217388
